"","logFC","logCPM","F","PValue","FDR"
"ENSG00000138311",-1.00897374727968,2.38966001299176,19.366932228348,0.00172686517098592,0.0237412902284467
"ENSG00000066135",-0.292567258994791,5.28902278346145,19.3555429244409,0.00172927505063404,0.0237554325845486
"ENSG00000135541",-0.485689691697188,4.3535713575395,19.350851794657,0.00173068065862139,0.0237557674761606
"ENSG00000125675",-0.718141848277963,4.36732425297696,19.3414877566077,0.00173335632063564,0.023773521019627
"ENSG00000170624",-1.18913277230094,6.63620058596848,19.3239376750179,0.00173830881775544,0.0238185283647007
"ENSG00000132518",6.47426653877222,-1.58266739322025,29.1807401813635,0.00174159958965261,0.0238185283647007
"ENSG00000111206",-0.65882180786815,2.78181058414091,19.3121734221094,0.0017421546517578,0.0238185283647007
"ENSG00000189298",-0.550147433197901,2.66702266603404,19.3091822303629,0.00174305231588935,0.0238185283647007
"ENSG00000091428",-1.11871939519502,0.848061264536747,19.3302196939824,0.00174356225426816,0.0238185283647007
"ENSG00000240498",-1.14368879774531,0.19604776177707,19.3783209654203,0.00174583010606782,0.0238305809478258
"ENSG00000102218",0.516524051656033,4.30540709051316,19.2702464387167,0.00175386442833503,0.0239212643163633
"ENSG00000109674",-1.38297896635668,1.23195928101456,19.2525615258253,0.00176377677469065,0.0240075325410342
"ENSG00000117280",0.517637135391958,5.84190583598214,19.2335272801651,0.0017644814786389,0.0240075325410342
"ENSG00000106211",0.473755656647363,8.61315246958624,19.2308553932554,0.00176526049828758,0.0240075325410342
"ENSG00000223802",-1.92132822713352,-1.24855529258812,17.9636723120292,0.00176669286915584,0.0240075325410342
"ENSG00000198517",0.692174134064812,3.33091359070037,19.2251136898412,0.00176716880033428,0.0240075325410342
"ENSG00000230409",-0.316128860174359,4.97191952218328,19.2159934561694,0.00176961739488804,0.0240137639350569
"ENSG00000198668",0.424118193139145,7.44287203107547,19.2102548994014,0.00177129473048731,0.0240137639350569
"ENSG00000163818",-0.478075446772449,4.44699388752446,19.2086555690053,0.00177181617731189,0.0240137639350569
"ENSG00000196305",-0.646853393654132,7.12150837756623,19.2025193234716,0.00177356725549909,0.0240185694703376
"ENSG00000125746",0.429034926168118,4.63336521807012,19.1844189101918,0.00177890739779224,0.0240719341735867
"ENSG00000167380",-0.49930939970924,3.92035894348774,19.1641438069387,0.00178499894529424,0.0241333982037084
"ENSG00000117500",0.40434697918547,6.50631118667741,19.1554584471489,0.00178746911528046,0.0241333982037084
"ENSG00000108797",-0.617243691029303,6.20313845758035,19.1548203225576,0.00178765912620062,0.0241333982037084
"ENSG00000163788",0.410633534762202,4.03856456194265,19.1429194871809,0.00179133176624674,0.0241640118021001
"ENSG00000185551",0.799956507721032,7.21610390987873,19.1165841051448,0.00179905280107772,0.0242439679818318
"ENSG00000149257",-0.677295176483548,8.33754758180989,19.113156638133,0.00180007832506537,0.0242439679818318
"ENSG00000185532",-0.51535842356166,6.02112268543525,19.1056646854417,0.00180232449867184,0.0242552261757879
"ENSG00000089050",-0.457618623697847,4.04367139763627,19.0702238326908,0.00181307067556593,0.0243807682166211
"ENSG00000077585",0.544050149308217,4.97112890964677,19.0593215794386,0.00181629030413832,0.0244049819850586
"ENSG00000101782",0.541480769370984,6.06401103288367,19.0414644818419,0.00182170042841507,0.024458568047081
"ENSG00000203709",0.697982694365691,3.62017479075928,19.0351753562605,0.00182378962152807,0.0244675177072241
"ENSG00000145632",-1.03467622461358,4.62235558693553,19.0291171858731,0.00182552875956691,0.0244717608229082
"ENSG00000123178",0.692124175354846,3.16483725444368,19.019237660517,0.0018287888884126,0.0244963707880127
"ENSG00000133789",0.670479942190521,7.45928695526589,18.9941242533754,0.00183615066889549,0.0245569355258901
"ENSG00000016391",-2.05973436910846,2.14130001385074,19.0026219049498,0.00183616600304056,0.0245569355258901
"ENSG00000168811",-1.95769138177271,0.855238188157126,19.0474240038025,0.00183935179426172,0.0245804285233157
"ENSG00000259426",1.64621609162866,0.531910633617016,19.0214711722817,0.00184228912419397,0.024600567272525
"ENSG00000177469",0.639506242160158,9.83643799416308,18.9682615893586,0.00184410482852894,0.0246057090348094
"ENSG00000079101",-2.90398708911955,-1.24305546868218,15.7729012615165,0.00184734956366461,0.0246298954616028
"ENSG00000148814",-0.506894414934654,3.3648995363591,18.9410971490733,0.00185278011225996,0.0246684610846059
"ENSG00000129116",0.860500419078002,9.95357431890569,18.9391444188596,0.00185311074604982,0.0246684610846059
"ENSG00000111642",-0.440254481701806,7.73094410350067,18.9258026526336,0.00185725548907227,0.0247045144288894
"ENSG00000182217",-0.531932218434374,2.90764497854883,18.9110233280726,0.0018622581343061,0.0247089582316049
"ENSG00000183941",-0.531932218434374,2.90764497854883,18.9110233280726,0.0018622581343061,0.0247089582316049
"ENSG00000116991",-2.74146671156173,2.51734324689844,18.9194461816287,0.00186253059989696,0.0247089582316049
"ENSG00000272970",-1.58407497755097,-1.27779141840971,18.1462657395265,0.00186333617224208,0.0247089582316049
"ENSG00000139880",-0.75625202970385,2.9136532534013,18.8899747405427,0.00186888924630019,0.0247635024245893
"ENSG00000172081",0.399445026191781,5.44321210539372,18.8828961237564,0.00187066461445419,0.0247679451147018
"ENSG00000185252",-0.805736532322666,2.73838742643432,18.8585320161647,0.00187885900677131,0.02485210511703
"ENSG00000187109",0.457999872823444,9.14511555080609,18.8501243680359,0.00188098091181442,0.02485210511703
"ENSG00000127589",-1.16418878272025,3.85896617264239,18.8478833233897,0.00188185445462998,0.02485210511703
"ENSG00000182551",0.544998730169664,6.00656421216561,18.8414180429292,0.00188373564129765,0.02485210511703
"ENSG00000154134",-0.633347292255303,3.14052565063512,18.8408587615163,0.00188424589061033,0.02485210511703
"ENSG00000100320",-0.358936599088968,8.00535640778438,18.8164009274723,0.00189167305325574,0.024930946239805
"ENSG00000035403",0.838305695307552,9.61503078030907,18.8022516407927,0.00189618119198172,0.0249712253605618
"ENSG00000152642",0.838991290937427,3.52386865005583,18.7876159800003,0.00190106966621783,0.025016447734721
"ENSG00000088325",-0.83611858987301,3.59838142574947,18.7643240214469,0.0019085628403298,0.025095850375254
"ENSG00000175324",0.539518930975511,3.28056642774942,18.7557438520182,0.00191137400924065,0.0251058043360334
"ENSG00000186575",1.03827924619811,6.94086895994488,18.7521870565141,0.00191223929764543,0.0251058043360334
"ENSG00000135596",0.431373994212112,5.97401363170182,18.725954820585,0.00192072054681685,0.0251979196679657
"ENSG00000117868",0.545061634067106,7.86968753010526,18.7106072066959,0.00192570197093183,0.0252440153948601
"ENSG00000135069",-1.27626301497409,5.08933403033117,18.6995297407575,0.00192933876502699,0.0252598880692131
"ENSG00000237149",-0.859869734006823,1.51607731526595,18.7048492498285,0.00192985016122717,0.0252598880692131
"ENSG00000174695",0.353697794675513,6.66784967018586,18.6840483891078,0.00193436270537022,0.0252996989883364
"ENSG00000217648",-0.931392828357843,-0.206577153641479,18.7651029292381,0.00194646232299147,0.0254386059978194
"ENSG00000149256",-1.43814533934738,4.93111801349982,18.6087177749129,0.00195926303872748,0.0255569887657541
"ENSG00000070371",0.559232130633053,3.34060835445338,18.6086059372111,0.00195948725177859,0.0255569887657541
"ENSG00000056586",0.365288259121159,6.01305304064358,18.6063395461294,0.00195997838141925,0.0255569887657541
"ENSG00000142864",0.431347466041699,7.97807549161136,18.5958999270391,0.00196344975847458,0.0255828578757609
"ENSG00000121691",0.774955473458526,6.61775420405965,18.5829799833679,0.00196775867026606,0.0256195922557956
"ENSG00000181472",-0.593850916146374,4.74353581597688,18.569990477743,0.00197213230750607,0.0256571131291958
"ENSG00000135241",0.532389612036091,5.47764076268856,18.5597606503085,0.00197553307752583,0.025665195021881
"ENSG00000185122",0.409113331467627,5.67069060740207,18.5591474161038,0.00197573802017388,0.025665195021881
"ENSG00000112851",0.379243557722696,6.97216866825329,18.512956709367,0.00199131096925905,0.0258479678190841
"ENSG00000112062",0.300567151340167,5.9060201458558,18.5057863074592,0.00199374354619943,0.0258600265845279
"ENSG00000272341",-1.48649291977395,1.64384590134476,18.5036932122707,0.00199764116885458,0.0258630869815806
"ENSG00000165675",0.534054304267022,4.0396466830188,18.4934353159791,0.00199806597714715,0.0258630869815806
"ENSG00000165874",0.549782094450222,2.16835384544611,18.4943419056877,0.00199849076100474,0.0258630869815806
"ENSG00000104695",0.562419380562042,6.49989546494559,18.4752443160232,0.00200413925705204,0.0259166850240888
"ENSG00000156804",1.10282564408353,7.45419176353189,18.4581143070844,0.00200999895709883,0.0259518458372317
"ENSG00000164761",-1.54101571372707,8.47786023152609,18.446223504852,0.00201407903523082,0.0259518458372317
"ENSG00000237172",-0.547307997630653,4.97370671242325,18.4439379586749,0.00201487187659812,0.0259518458372317
"ENSG00000266865",-0.712594599872159,1.34201416193151,18.4515337164955,0.0020150000509332,0.0259518458372317
"ENSG00000070087",-0.323407514026859,6.65612215569754,18.4421809196663,0.00201546907121556,0.0259518458372317
"ENSG00000180672",1.28000811758503,2.64916533610601,18.4427828693374,0.00201591174129552,0.0259518458372317
"ENSG00000176909",-1.1136370339687,1.35105200881675,18.4451840422561,0.00201793975985177,0.025958523507622
"ENSG00000110768",0.371629571572302,5.98272960679909,18.4304241690284,0.00201951762198181,0.0259594047686586
"ENSG00000106462",-0.948601079845624,2.30335460045443,18.4054325994465,0.00202914522620795,0.026063680915273
"ENSG00000147027",1.14516690857189,9.20240340246565,18.3948319241774,0.00203183073131337,0.0260653766826368
"ENSG00000048707",0.653438158667746,7.22814001825302,18.3934578173622,0.00203230828137775,0.0260653766826368
"ENSG00000270093",-2.02801643030389,-0.724170271688967,18.0474319526348,0.00203422486689169,0.0260705167553429
"ENSG00000161921",-0.809262321198761,2.96085367603795,18.3817360141292,0.00203685540732256,0.0260847923682358
"ENSG00000260920",-0.945119981869386,0.49576218953664,18.4066851300842,0.00204025315880684,0.0261088646416062
"ENSG00000164031",0.326461223830724,5.72801420236086,18.3604906513944,0.00204380215109294,0.0261348350904443
"ENSG00000272565",0.802916445324863,3.80123024024241,18.338118500434,0.00205182942582014,0.0262017180639174
"ENSG00000235823",-0.730133267458379,1.06712576723298,18.3475528078603,0.00205240993221319,0.0262017180639174
"ENSG00000169359",0.350017064756479,5.30331903931585,18.3293846871567,0.00205472023265668,0.0262017180639174
"ENSG00000133816",1.11554449670355,6.36095174968836,18.323598842296,0.00205675575696832,0.0262017180639174
"ENSG00000176845",-0.559252955944439,5.73937488850464,18.3227191692252,0.00205706726903446,0.0262017180639174
"ENSG00000102900",0.376943757531729,4.83985097023829,18.3195981323039,0.00205817321381199,0.0262017180639174
"ENSG00000249839",-0.817337914760062,3.02475221282344,18.2920290220114,0.00206833456345969,0.0263116021870882
"ENSG00000138385",0.819571503976281,6.41023222708044,18.2725362873452,0.00207485266790933,0.0263750118517166
"ENSG00000176915",0.304874377423634,6.02910769132611,18.2445690467538,0.00208484780176716,0.0264824943446037
"ENSG00000138375",-0.287026399712684,4.84145332921671,18.2203412890671,0.00209356070276829,0.0265735428242892
"ENSG00000110442",-0.380080054506694,4.29921352435262,18.2134250843264,0.00209612869192273,0.0265865172362678
"ENSG00000025708",1.27265661552371,2.77777987605633,18.200945130178,0.00210113509596356,0.0266303776827393
"ENSG00000126882",-1.07580279225234,-0.0884431749482933,18.2961437860042,0.00210459133148242,0.0266384227522352
"ENSG00000156675",1.53949274949723,6.25413785881166,18.1865902020721,0.00210575689950353,0.0266384227522352
"ENSG00000164850",-0.728858224841552,2.22097712091446,18.1857012993247,0.00210708925769203,0.0266384227522352
"ENSG00000101974",0.362564309376706,6.01049354682812,18.1805065731082,0.00210796519366196,0.0266384227522352
"ENSG00000117592",0.429707648957937,7.41656984331553,18.1620340954887,0.00211468805071408,0.0266952229700797
"ENSG00000263563",-0.437282579569919,4.19839499586554,18.1598696464604,0.00211556421351349,0.0266952229700797
"ENSG00000145911",-1.36576871218979,1.66220521013612,18.1597215323411,0.0021184676213886,0.026698876657135
"ENSG00000136783",0.513341225015714,3.73631523539325,18.1508575786851,0.00211895846485198,0.026698876657135
"ENSG00000132361",0.476429770205145,5.38751107308421,18.1245842044655,0.00212840469616884,0.0267982667418799
"ENSG00000134532",0.679966977238272,2.79671205319739,18.1041902770972,0.00213642727128143,0.0268795995894435
"ENSG00000124459",-0.43941516868688,3.61603386960396,18.0813570377141,0.00214460860592168,0.0269628095126075
"ENSG00000158467",-0.724152994506915,4.64640403010351,18.0763940828305,0.00214626493995075,0.0269639230841585
"ENSG00000093217",-0.937629082656478,1.73501798977636,18.0603884876605,0.00215415858507794,0.027043338324639
"ENSG00000084444",0.542857147836469,3.61437955047266,18.0484212259677,0.00215682682181335,0.0270570857099693
"ENSG00000226200",-0.956929148421196,2.35242923548472,18.044342149073,0.00215913974383125,0.0270663589315988
"ENSG00000129128",0.76672637083959,7.3461338182169,18.0224240238422,0.00216636736655472,0.0271371830570828
"ENSG00000170242",0.479060732917249,7.06860673589786,18.0134612200841,0.00216973780632398,0.0271596219293785
"ENSG00000111371",0.816571362312896,6.85157068581405,17.9865280782459,0.00217990460555803,0.0272604741282909
"ENSG00000163660",0.502827954867804,6.34180279841127,17.9837297201585,0.0021809647305383,0.0272604741282909
"ENSG00000244301",2.17745109319963,-1.06081660051453,17.4502783081056,0.00219395221150441,0.0274028933083982
"ENSG00000166579",0.349948279665759,6.02450327632721,17.9405830119129,0.0021973838918067,0.0274258385741535
"ENSG00000103257",-1.16288499149085,4.25013512300763,17.9341092886196,0.00219999986525427,0.0274385769996434
"ENSG00000123685",1.89446062119733,1.02583039930893,17.9521549507572,0.00220199346005931,0.0274435402315653
"ENSG00000131323",-0.424392232556627,4.79061431667257,17.922463109873,0.00220435482177818,0.0274530764516748
"ENSG00000164483",-1.36853377064938,-0.54827936426402,18.0411270880656,0.00220655227567989,0.0274605590372058
"ENSG00000102580",0.397271442706706,6.6516011255341,17.8982538154198,0.0022136380060947,0.0274885037347791
"ENSG00000183496",-1.63203573899616,3.02703987849105,17.8997053696777,0.00221377336042591,0.0274885037347791
"ENSG00000160766",-0.316036802612764,5.04903916380937,17.8960509739098,0.00221449388898336,0.0274885037347791
"ENSG00000075142",0.483831398573702,5.82319603348341,17.8942340653816,0.00221519077716169,0.0274885037347791
"ENSG00000171817",-1.18459848558916,0.71846894835091,17.9104732256015,0.00222036734096118,0.0275324002056211
"ENSG00000272349",1.32699084689213,-0.482402114823344,18.044287499497,0.00222192984972394,0.0275324002056211
"ENSG00000168724",0.485441223999793,6.05338938077625,17.8687635250032,0.00222505077263599,0.0275420954657896
"ENSG00000246705",0.796615997998333,5.04408240114969,17.8665517835795,0.00222591503560949,0.0275420954657896
"ENSG00000004059",0.364138223426968,5.84342342695266,17.8589398234574,0.00222886874574462,0.0275493534599692
"ENSG00000157483",0.908884202024486,6.70922490172419,17.8567866838201,0.0022297052163659,0.0275493534599692
"ENSG00000186260",-0.442583955505628,4.7482307692019,17.8451857654661,0.00223425819320152,0.0275857908577695
"ENSG00000123130",0.413684918864343,5.42407904817385,17.8347667065806,0.0022382983159674,0.0276083236668178
